INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2017-10-01T17:35:00-00:00,2017-10-01,11,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.873829999999998,7,4
2017-10-01T17:40:00-00:00,2017-10-01,11,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.873829999999998,8,4
2017-10-01T17:45:00-00:00,2017-10-01,11,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.873829999999998,9,4
2017-10-01T17:50:00-00:00,2017-10-01,11,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.85775,10,4
2017-10-01T17:55:00-00:00,2017-10-01,11,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.85775,11,4
2017-10-01T18:00:00-00:00,2017-10-01,11,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.542979999999998,12,4
2017-10-01T18:05:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.515089999999999,1,4
2017-10-01T18:10:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.5135,2,4
2017-10-01T18:15:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-12.97055,3,4
2017-10-01T18:20:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.378039999999999,4,4
2017-10-01T18:25:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.378039999999999,5,4
2017-10-01T18:30:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-12.9847,6,4
2017-10-01T18:35:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-12.99053,7,4
2017-10-01T18:40:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-12.99053,8,4
2017-10-01T18:45:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-12.99053,9,4
2017-10-01T18:50:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-6.513719999999999,10,4
2017-10-01T18:55:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-1.4595200000000002,11,4
2017-10-01T19:00:00-00:00,2017-10-01,12,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-2.4821400000000002,12,4
2017-10-01T19:05:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.58738,1,4
2017-10-01T19:10:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.58738,2,4
2017-10-01T19:15:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,12.74474,3,4
2017-10-01T19:20:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,12.846680000000001,4,4
2017-10-01T19:25:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.97667,5,4
2017-10-01T19:30:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.219420000000001,6,4
2017-10-01T19:35:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.5031,7,4
2017-10-01T19:40:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.850520000000001,8,4
2017-10-01T19:45:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.5031,9,4
2017-10-01T19:50:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.217139999999999,10,4
2017-10-01T19:55:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.69529,11,4
2017-10-01T20:00:00-00:00,2017-10-01,13,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.217139999999999,12,4
2017-10-01T20:05:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.85936,1,4
2017-10-01T20:10:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.62146,2,4
2017-10-01T20:15:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.678920000000002,3,4
2017-10-01T20:20:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.6466,4,4
2017-10-01T20:25:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,0.00902,5,4
2017-10-01T20:30:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,0.00902,6,4
2017-10-01T20:35:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,8.786389999999999,7,4
2017-10-01T20:40:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,10.16511,8,4
2017-10-01T20:45:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.194379999999999,9,4
2017-10-01T20:50:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,15.549129999999998,10,4
2017-10-01T20:55:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.720820000000002,11,4
2017-10-01T21:00:00-00:00,2017-10-01,14,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.19444,12,4
2017-10-01T21:05:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-1.47127,1,4
2017-10-01T21:10:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-6.519909999999999,2,4
2017-10-01T21:15:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,0.009040000000000001,3,4
2017-10-01T21:20:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,11.16558,4,4
2017-10-01T21:25:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,12.13777,5,4
2017-10-01T21:30:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.64414,6,4
2017-10-01T21:35:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.43472,7,4
2017-10-01T21:40:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.43472,8,4
2017-10-01T21:45:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,15.13623,9,4
2017-10-01T21:50:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.47055,10,4
2017-10-01T21:55:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.47055,11,4
2017-10-01T22:00:00-00:00,2017-10-01,15,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.721670000000001,12,4
2017-10-01T22:05:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,10.528939999999999,1,4
2017-10-01T22:10:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-7.268789999999999,2,4
2017-10-01T22:15:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.38515,3,4
2017-10-01T22:20:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-12.99881,4,4
2017-10-01T22:25:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-13.12929,5,4
2017-10-01T22:30:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-12.99881,6,4
2017-10-01T22:35:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,-8.06128,7,4
2017-10-01T22:40:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,9.426689999999999,8,4
2017-10-01T22:45:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.6869,9,4
2017-10-01T22:50:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,13.64688,10,4
2017-10-01T22:55:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.165460000000001,11,4
2017-10-01T23:00:00-00:00,2017-10-01,16,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.80935,12,4
2017-10-01T23:05:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.6748,1,4
2017-10-01T23:10:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,15.46079,2,4
2017-10-01T23:15:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,14.8258,3,4
2017-10-01T23:20:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,15.493020000000001,4,4
2017-10-01T23:25:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,19.92091,5,4
2017-10-01T23:30:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,20.64646,6,4
2017-10-01T23:35:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,20.64646,7,4
2017-10-01T23:40:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,20.64646,8,4
2017-10-01T23:45:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,37.25306,9,4
2017-10-01T23:50:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,28.14139,10,4
2017-10-01T23:55:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,28.090870000000002,11,4
2017-10-02T00:00:00-00:00,2017-10-01,17,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,28.090870000000002,12,4
2017-10-02T00:05:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,20.268629999999998,1,4
2017-10-02T00:10:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,18.46105,2,4
2017-10-02T00:15:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,18.68581,3,4
2017-10-02T00:20:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,19.49452,4,4
2017-10-02T00:25:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,22.07399,5,4
2017-10-02T00:30:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,24.90312,6,4
2017-10-02T00:35:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,26.4638,7,4
2017-10-02T00:40:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,26.19918,8,4
2017-10-02T00:45:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.987240000000003,9,4
2017-10-02T00:50:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,30.59785,10,4
2017-10-02T00:55:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,31.88856,11,4
2017-10-02T01:00:00-00:00,2017-10-01,18,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,39.637609999999995,12,4
2017-10-02T01:05:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,26.937379999999997,1,4
2017-10-02T01:10:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,25.79224,2,4
2017-10-02T01:15:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,25.467,3,4
2017-10-02T01:20:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,26.235770000000002,4,4
2017-10-02T01:25:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,26.0987,5,4
2017-10-02T01:30:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.0244,6,4
2017-10-02T01:35:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,24.52831,7,4
2017-10-02T01:40:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,25.79156,8,4
2017-10-02T01:45:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,25.79156,9,4
2017-10-02T01:50:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.28412,10,4
2017-10-02T01:55:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.57985,11,4
2017-10-02T02:00:00-00:00,2017-10-01,19,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,28.341490000000004,12,4
2017-10-02T02:05:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.55677,1,4
2017-10-02T02:10:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.52402,2,4
2017-10-02T02:15:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.010279999999998,3,4
2017-10-02T02:20:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,28.34008,4,4
2017-10-02T02:25:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,31.520120000000002,5,4
2017-10-02T02:30:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,31.315590000000004,6,4
2017-10-02T02:35:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,31.821609999999996,7,4
2017-10-02T02:40:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,31.821609999999996,8,4
2017-10-02T02:45:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,30.272,9,4
2017-10-02T02:50:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.9104,10,4
2017-10-02T02:55:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.53172,11,4
2017-10-02T03:00:00-00:00,2017-10-01,20,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,27.72515,12,4
2017-10-02T03:05:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,25.81719,1,4
2017-10-02T03:10:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,25.81719,2,4
2017-10-02T03:15:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,23.76369,3,4
2017-10-02T03:20:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,25.7168,4,4
2017-10-02T03:25:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,25.81989,5,4
2017-10-02T03:30:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,24.39648,6,4
2017-10-02T03:35:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,22.609579999999998,7,4
2017-10-02T03:40:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,22.0185,8,4
2017-10-02T03:45:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,22.0185,9,4
2017-10-02T03:50:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,21.93478,10,4
2017-10-02T03:55:00-00:00,2017-10-01,21,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,RTM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,22.10065,11,4
